p2_age,p2_hand,p2_ht,p2_id,p2_ioc,p2_rank_points,match_num,round,surface,tourney_level,tourney_name,p1_age,p1_hand,p1_ht,p1_id,p1_ioc,p1_rank_points,p1_won,tourney_month,p1_is_seed_player,p2_is_seed_player,p1_new_rank,p2_new_rank
-0.5026748449584459,1,-2.499631976347382,337,1,0.1962742406603981,0.9351523210078662,2,1,0,345,0.8345266993244921,1,0.9677768545841858,115,27,-0.10209617844124239,0,-1.099556969339749,-0.715611102978637,1.4088882327481955,1,0
-1.4138079051316763,1,-0.24607903307668516,380,3,-0.26597211726206105,-1.4650851972812433,5,3,0,311,-0.20793077600307225,1,-0.536519215293175,175,24,0.29550191750268917,1,-1.099556969339749,1.3974070494960622,-0.7097795103656924,0,1
-1.1724929609768853,1,0.0,425,69,-0.1381620643802751,-0.09593562698956824,6,3,3,365,-1.7501346765961288,1,-4.275466579535307e-15,532,31,0.3070875573844991,0,0.9127646956444884,1.3974070494960622,-0.7097795103656924,0,1
0.44679797269732,1,-0.5465527588461114,85,25,-0.6131894275909129,-1.3636667105929712,5,1,4,349,0.043073084650636195,1,0.2156288196455054,139,70,6.522783353975525,1,-0.09339613684763018,1.3974070494960622,-0.7097795103656924,0,2
0.8730458647090539,1,-0.24607903307668516,54,63,-0.5865623332405407,-1.5411490622974475,5,3,0,322,-0.289337433512383,1,-0.23566000131770284,204,63,-0.2674548567543477,1,1.248151639808528,-0.715611102978637,-0.7097795103656924,1,2
0.4851377301798573,1,-0.5465527588461114,172,25,0.43325538037870953,0.6055422392709814,6,3,4,319,-1.4425984148942876,1,-4.275466579535307e-15,459,81,-0.22163891722173573,0,-0.7641700251757092,-0.715611102978637,1.4088882327481955,1,0
1.3579310328705496,1,-1.7484476619238165,32,25,1.5249662487439644,0.7407668881886776,5,3,0,310,0.1222184461180221,1,-0.23566000131770284,151,79,-0.4496653748955402,1,-1.4349439135037882,-0.715611102978637,1.4088882327481955,1,0
1.0173837752315458,1,-1.7484476619238165,72,40,-0.4401133143134944,0.16606213028846836,5,2,3,369,-0.37300538706361946,1,0.2156288196455054,289,10,0.8484529118617993,1,0.5773777514804489,1.3974070494960622,-0.7097795103656924,0,1
-0.43050588969720077,0,0.5051052813468805,210,74,-0.13922714815429,-1.4819882783959555,6,1,4,349,-0.289337433512383,1,-0.9878080362563832,194,79,-0.42860057511043126,1,-0.09339613684763018,-0.715611102978637,-0.7097795103656924,1,1
0.4896482898836851,1,2.9088950875022905,75,83,0.0045591613377192015,-0.81431657436483,2,3,4,331,-0.5765220308368963,1,-1.2886672502318555,229,41,2.1070746990220597,0,-0.7641700251757092,1.3974070494960622,1.4088882327481955,0,0
-0.43276116954911426,1,0.20463155557745424,222,83,-0.2670372010360759,-1.312957467248835,1,3,0,367,1.3048762760449546,1,-1.7399560711950637,34,24,1.2355186079131764,1,1.5835385839725675,1.3974070494960622,-0.7097795103656924,0,1
1.0286601744911148,1,2.9088950875022905,75,83,0.35603680676263055,0.859088455991662,4,3,4,21,-1.8586768866085432,1,-4.275466579535307e-15,518,81,-0.44071283498686886,0,0.9127646956444884,-0.715611102978637,1.4088882327481955,1,0
-1.1612165617173154,1,0.0,640,72,-0.7670940329360634,-1.5580521434121597,7,1,1,147,-1.1192330808989694,1,-4.275466579535307e-15,407,75,-0.7271941120643507,1,-1.099556969339749,-0.715611102978637,-0.7097795103656924,2,2
0.007018401574102878,1,-0.8470264846155376,212,70,-0.3852614999517279,0.9097976993357981,2,1,0,14,2.345072455330594,1,3.224220959400227,4,16,0.1770124187114513,0,-0.42878308101166973,1.3974070494960622,-0.7097795103656924,0,1
-0.7778189868919466,1,0.20463155557745424,294,25,-0.38472895806472046,-1.5411490622974475,5,3,0,366,0.4614128524068175,1,-0.9878080362563832,99,80,-0.18898847755481685,1,1.5835385839725675,-0.715611102978637,-0.7097795103656924,1,1
-0.7845848264476878,1,0.0,410,37,-0.5412962728449082,0.7154122665166096,5,3,0,336,0.4252321157360126,1,-4.275466579535307e-15,212,76,-0.5623620537458731,1,-1.099556969339749,-0.715611102978637,-0.7097795103656924,2,2
0.25509918528463604,1,-0.24607903307668516,108,28,0.04982522173335172,-1.338312088920903,5,1,4,326,0.4161869315683116,1,1.419065675547394,93,18,1.8437647017081975,1,-0.09339613684763018,1.3974070494960622,-0.7097795103656924,0,0
-1.0574736885292741,1,0.0,467,83,-0.6733666608227538,0.8168307532048819,5,2,0,337,1.0131690866365908,1,0.5164880336209776,109,24,-0.5228655541487938,1,0.5773777514804489,-0.715611102978637,-0.7097795103656924,2,2
0.11527183446597185,1,-0.5465527588461114,208,2,-0.6078640087208385,-1.5665036839695157,7,1,1,302,-0.22828244038039996,1,-3.5451113550478968,278,5,0.6509704138764029,1,1.248151639808528,-0.715611102978637,-0.7097795103656924,0,2
-0.8048823451149132,1,-2.499631976347382,337,1,-0.38845675127377255,0.875991537106374,4,3,0,2,-1.992093353082136,1,-4.275466579535307e-15,515,81,-0.38436449556170244,0,1.5835385839725675,-0.715611102978637,-0.7097795103656924,1,1
0.36109733832459073,0,0.0,93,72,-0.307177673985878,-1.5665036839695157,7,1,1,138,0.4094030434425354,1,-4.275466579535307e-15,87,61,-0.7640575116882914,1,-0.7641700251757092,-0.715611102978637,-0.7097795103656924,2,1
0.3362892599535376,1,2.4581844988481514,104,68,0.27349281427647715,-1.5411490622974475,6,3,4,17,0.5134226613710996,1,1.419065675547394,86,18,-0.3590867358195717,1,0.9127646956444884,-0.715611102978637,1.4088882327481955,1,0
-0.466590367327823,0,0.5051052813468805,210,74,-0.20313217459518296,-1.0847658722002225,6,3,4,319,0.4184482276102365,1,1.419065675547394,86,18,-0.12052787825321273,1,-0.7641700251757092,1.3974070494960622,-0.7097795103656924,0,1
0.6114334018870374,1,0.5051052813468805,184,46,-0.4124211361891074,0.901346158778442,4,3,0,350,0.3031221294720465,1,-1.2886672502318555,229,41,1.390871506328355,1,-1.099556969339749,1.3974070494960622,-0.7097795103656924,0,1
1.2519328798305949,1,0.0,92,25,-0.5274501837827148,0.8168307532048819,5,3,0,336,-1.132800857150521,1,-4.275466579535307e-15,441,81,-0.5897462934665147,1,-1.099556969339749,-0.715611102978637,-0.7097795103656924,2,2
1.2338906410152837,0,0.9558158700010199,42,49,-0.11260005380391791,0.8337338343195939,5,3,4,17,0.316689905723598,1,0.2156288196455054,139,70,7.152094247555655,1,0.5773777514804489,1.3974070494960622,-0.7097795103656924,0,1
-0.6808419532596475,1,0.0,237,31,-0.3474510259741996,-1.4228274944944632,4,3,0,4,0.1968412155015567,1,2.4720729244615467,110,67,0.3270991171803526,1,-1.4349439135037882,1.3974070494960622,-0.7097795103656924,0,1
-1.0304103303063068,1,-0.9972633475002508,339,83,-0.3703503271155196,-1.5073429000680234,5,3,0,358,0.9385463172530562,0,0.2156288196455054,55,24,-0.2390173770444506,1,1.5835385839725675,-0.715611102978637,-0.7097795103656924,1,1
1.2293800813114553,1,-0.5465527588461114,80,18,-0.4401133143134944,0.030837481370772052,6,3,3,365,-0.7393353458555179,1,-0.23566000131770284,389,27,0.24020681806677815,1,0.9127646956444884,1.3974070494960622,-0.7097795103656924,0,1
-0.12153254998499148,1,0.20463155557745424,156,15,-0.1472152764594016,-1.4312790350518194,4,1,0,352,0.9588979816303846,1,-0.536519215293175,44,1,-0.41543507524473816,0,-1.099556969339749,-0.715611102978637,1.4088882327481955,1,1
0.42424517417818114,1,-0.24607903307668516,211,31,-0.42679976713830836,0.875991537106374,4,3,0,0,0.4342772999037136,1,-0.536519215293175,211,2,-0.23743751706056745,1,-1.099556969339749,1.3974070494960622,-0.7097795103656924,1,1
1.3714627119820337,1,2.9088950875022905,75,83,0.9498210107759277,0.8421853748769499,4,3,0,309,0.7938233705698368,1,-0.23566000131770284,157,73,-0.545510213917786,0,-1.099556969339749,-0.715611102978637,1.4088882327481955,2,0
0.23931222632123844,1,-0.9972633475002508,188,35,-0.6009409641897417,0.901346158778442,4,1,0,364,-0.2644631770512048,1,-3.5451113550478968,278,5,0.6035746143599077,1,0.5773777514804489,1.3974070494960622,-0.7097795103656924,0,2
2.0728547459272675,0,0.20463155557745424,21,25,-0.31496597086674566,-0.5692218982015054,3,3,3,365,1.5830156892017677,0,0.2156288196455054,55,24,-0.06786587879044034,1,0.9127646956444884,1.3974070494960622,-0.7097795103656924,1,1
-0.4620798076239952,1,0.0,368,9,-0.448101442618606,0.8168307532048819,5,1,0,352,-1.3453626850914997,1,-4.275466579535307e-15,502,24,-0.5971189733913029,0,-1.099556969339749,-0.715611102978637,-0.7097795103656924,2,1
-0.7981165055591719,0,0.0,390,29,-0.5940179196586449,0.5463814553694892,6,3,4,331,-0.38883445935709665,1,-0.23566000131770284,319,70,0.04219770008675397,1,-0.7641700251757092,1.3974070494960622,-0.7097795103656924,0,2
0.25058862558080824,1,1.7070001844245855,187,1,-0.08597295945354584,0.8421853748769499,4,3,0,368,-0.042856164942525074,1,-1.2886672502318555,229,41,0.88531631148574,1,0.5773777514804489,1.3974070494960622,1.4088882327481955,0,1
0.140079912837025,1,1.7070001844245855,148,83,-0.3495811935222293,0.9605069426799342,1,3,0,309,0.9340237251692057,1,0.9677768545841858,62,81,-0.44071283498686886,0,-1.099556969339749,-0.715611102978637,-0.7097795103656924,1,1
-2.169326655522844,1,0.0,573,57,-0.6360887287322329,-1.5665036839695157,7,4,1,132,-1.1712428898632508,1,-4.275466579535307e-15,397,45,-0.7587913117420142,0,-1.099556969339749,-0.715611102978637,-0.7097795103656924,2,2
-0.6830972331115609,1,0.0,331,1,-0.603603673624779,0.7492184287460337,5,1,0,344,0.3212124978074485,1,0.2156288196455054,158,2,-0.7382531319515329,1,-1.099556969339749,-0.715611102978637,-0.7097795103656924,2,2
0.9226620214511602,1,0.9558158700010199,112,28,-0.19780675572510853,-0.14664487033370435,6,2,3,369,1.9810037925806205,1,-0.536519215293175,29,40,-0.4164883152339936,0,0.5773777514804489,-0.715611102978637,-0.7097795103656924,1,1
-1.869374435218291,1,0.0,539,83,-0.36502490824544515,-0.028323302530720088,6,2,3,369,-1.7139539399253239,1,1.7199248895228663,0,30,0.8484529118617993,1,0.5773777514804489,1.3974070494960622,-0.7097795103656924,0,1
1.175253364865522,1,-0.9972633475002508,45,77,-0.3602320312623782,0.6224453203856934,6,3,4,17,-1.9265157678663016,1,1.7199248895228663,0,30,0.03219192018882721,0,0.5773777514804489,-0.715611102978637,-0.7097795103656924,0,1
0.8459825064860864,1,-0.9972633475002508,45,77,-0.3133683452057233,-1.4735367378385995,5,3,0,329,-0.1061724541164338,1,-4.275466579535307e-15,156,2,-0.39805661542202325,1,-1.099556969339749,-0.715611102978637,-0.7097795103656924,1,1
-1.242406636386217,1,0.0,457,44,0.08177773495379821,0.7407668881886776,5,3,4,21,0.4772419247002947,1,1.7199248895228663,190,1,2.0807436992906734,1,0.9127646956444884,1.3974070494960622,-0.7097795103656924,0,0
0.8008769094478079,1,-0.5465527588461114,65,28,0.24420301049106785,0.859088455991662,4,1,4,332,0.7372909695217041,1,-0.536519215293175,76,72,2.5862988941332885,1,-0.42878308101166973,1.3974070494960622,1.4088882327481955,0,0
0.31824702113822567,1,-1.2977370732696771,136,41,-0.1445525670243644,0.9605069426799342,1,1,0,364,-0.21471466412884843,1,-0.9878080362563832,218,73,-0.5149662542293779,0,0.5773777514804489,-0.715611102978637,1.4088882327481955,2,1
1.2722303984978212,1,0.5051052813468805,29,28,-0.4752610788559855,-1.4481821161665314,4,2,0,373,-0.14235319078723868,1,-0.536519215293175,175,24,0.12961661919495615,0,0.24199080731640935,1.3974070494960622,-0.7097795103656924,0,1
-0.21174374406154856,1,0.0,293,7,-0.41135605241509254,0.875991537106374,4,1,0,335,0.23076065613043673,0,0.5164880336209776,213,73,-0.5307648540682097,1,-0.42878308101166973,-0.715611102978637,-0.7097795103656924,2,1
0.3340339801016233,1,-1.7484476619238165,161,83,-0.5780416630484217,0.10690134638697622,3,3,4,331,-0.21245336808692278,0,-0.23566000131770284,245,1,-0.5707879736599167,1,-0.7641700251757092,-0.715611102978637,-0.7097795103656924,2,2
0.6610495586291445,1,0.20463155557745424,134,1,-0.27289516179315776,0.12380442750168827,6,3,3,5,0.8684461399533722,0,-0.23566000131770284,113,24,4.813901471408561,1,-1.4349439135037882,1.3974070494960622,-0.7097795103656924,0,1
0.6069228421832096,1,0.9558158700010199,96,81,-0.45342686148868044,0.8928946182210861,4,2,0,316,-0.5109444456210628,1,-3.5451113550478968,278,5,0.6720352136615118,1,0.24199080731640935,1.3974070494960622,-0.7097795103656924,0,1
-0.03808719546417566,0,0.0,255,3,-0.4773912464040153,0.9097976993357981,2,1,0,344,0.5134226613710996,0,0.2156288196455054,167,24,0.2454730180130554,1,-1.099556969339749,1.3974070494960622,-0.7097795103656924,0,1
-2.169326655522844,1,0.0,596,46,-0.307177673985878,-1.5411490622974475,7,3,1,130,-1.8677220707762443,1,-4.275466579535307e-15,581,54,-0.7540517317903647,1,-0.7641700251757092,-0.715611102978637,-0.7097795103656924,2,1
-0.689863072667303,1,1.4065264586551594,275,12,0.7660940597583604,-0.9917989260693063,6,3,3,363,0.9068881726661019,0,0.2156288196455054,55,24,-0.23111807712503477,0,0.9127646956444884,-0.715611102978637,1.4088882327481955,1,0
-0.7056500316307006,0,0.5051052813468805,265,1,-0.4017702984489586,-1.3636667105929712,8,1,0,314,-0.37300538706361946,1,-0.23566000131770284,204,63,-0.29273261649647847,1,-0.09339613684763018,1.3974070494960622,-0.7097795103656924,1,1
-0.04034247531608995,1,0.0,293,7,-0.45395940337568785,-1.5580521434121597,7,3,1,206,-1.7682250449315307,1,-4.275466579535307e-15,595,2,-0.008357819397507531,1,-1.099556969339749,-0.715611102978637,-0.7097795103656924,0,1
0.9452148199702999,1,-1.2977370732696771,48,31,-0.16052882363458765,-1.5496006028548035,5,3,0,330,-0.3413472424766651,1,-0.536519215293175,211,2,-0.40700915533069454,0,1.248151639808528,-0.715611102978637,1.4088882327481955,1,1
1.186529764125091,1,-1.2977370732696771,48,31,-0.06733399340828539,0.9182492398931541,2,3,0,334,0.23076065613043673,0,0.2156288196455054,163,9,-0.362246455787338,0,1.5835385839725675,-0.715611102978637,1.4088882327481955,1,1
0.2663755845442059,1,-2.048921387693243,185,42,-0.21112030290029457,0.8168307532048819,5,3,0,371,-1.8021444855604107,1,-4.275466579535307e-15,515,81,-0.5133863942454948,1,0.9127646956444884,-0.715611102978637,1.4088882327481955,2,1
0.19871718898678767,1,0.20463155557745424,135,71,8.064580621195345,0.901346158778442,4,3,0,310,0.9860335341334877,0,0.2156288196455054,55,24,-0.29431247648036163,0,-1.4349439135037882,-0.715611102978637,1.4088882327481955,1,0
-0.3876555725108357,1,-0.24607903307668516,239,69,-0.38792420938676514,0.7238638070739657,5,1,0,314,0.9905561262173375,1,0.9677768545841858,62,81,-0.3827846355778193,1,-0.09339613684763018,-0.715611102978637,-0.7097795103656924,1,1
-1.0935581661598972,1,0.0,321,1,-0.6707039513877165,-1.5073429000680234,5,1,0,344,-0.6873255368912367,1,-0.23566000131770284,243,68,-0.545510213917786,0,-1.099556969339749,-0.715611102978637,-0.7097795103656924,2,2
1.3895049507973447,0,0.20463155557745424,21,25,0.047162512298314516,-1.2537966833473428,5,3,4,21,0.8367879953664178,1,0.5164880336209776,60,40,-0.015203879327667941,0,0.9127646956444884,-0.715611102978637,-0.7097795103656924,0,0
0.5482855660334477,1,-0.5465527588461114,158,43,-0.42786485091232324,0.8168307532048819,5,3,0,311,-1.8631994786923938,1,-4.275466579535307e-15,532,31,-0.41122211528771635,1,-1.099556969339749,-0.715611102978637,-0.7097795103656924,1,1
-1.2469171960900447,1,0.0,425,69,-0.22496639196248805,0.7745730504181018,5,1,0,313,0.29407694530434464,1,-0.23566000131770284,204,63,-0.3443413759699954,1,-0.42878308101166973,-0.715611102978637,1.4088882327481955,1,1
0.7805793907805825,0,-0.24607903307668516,107,25,3.255727381518149,0.9351523210078662,2,3,4,21,-1.23908177112101,1,0.9677768545841858,409,2,0.1638469188457582,1,0.9127646956444884,-0.715611102978637,1.4088882327481955,0,0
-1.6303147709154135,1,1.7070001844245855,0,31,1.5755577280096713,0.9351523210078662,2,3,0,367,1.0719627837266499,1,0.2156288196455054,79,27,0.5430133149777194,1,1.5835385839725675,1.3974070494960622,1.4088882327481955,0,0
0.21224886809827098,1,0.20463155557745424,122,28,-0.027393351882727283,-1.4143759539371072,4,3,0,358,-0.6194866556334774,0,0.5164880336209776,270,1,-0.34118165600222905,0,1.5835385839725675,-0.715611102978637,1.4088882327481955,1,0
-1.206322158755594,1,0.9558158700010199,342,2,-0.15520340476451322,-0.8819288988236781,4,3,4,319,-2.003399833291762,1,-4.275466579535307e-15,414,2,-0.5323447140520928,0,-0.7641700251757092,-0.715611102978637,1.4088882327481955,2,1
-1.111600404975209,1,0.0,546,41,-0.28620870896834383,0.9520554021225782,8,3,0,355,-0.17853392745804356,1,-4.275466579535307e-15,313,34,-0.2632418967973259,1,-1.099556969339749,-0.715611102978637,-0.7097795103656924,1,1
0.25058862558080824,1,-0.24607903307668516,146,81,-0.4060306335450181,-1.5411490622974475,7,3,1,87,1.6666836427530034,0,-0.536519215293175,17,3,-0.7166617121717962,1,0.5773777514804489,-0.715611102978637,-0.7097795103656924,2,1
-0.38540029265892145,1,0.0,296,83,-0.4954976705622683,0.5463814553694892,6,3,0,368,1.1578920333198104,1,-1.2886672502318555,66,41,-0.5592023337781068,0,0.5773777514804489,-0.715611102978637,-0.7097795103656924,2,2
-0.13055366939264704,1,-3.5512900165403742,273,6,1.0749683542226764,-1.5411490622974475,7,3,1,289,-0.40692482769249866,1,-4.275466579535307e-15,313,34,-0.3238031961795142,0,-1.099556969339749,-0.715611102978637,-0.7097795103656924,1,0
2.0209833093332477,1,-0.5465527588461114,24,41,-0.4465038169575837,-0.6706403848897776,3,3,3,365,-0.938329397544945,1,-4.275466579535307e-15,402,28,0.2507392179593326,0,0.9127646956444884,1.3974070494960622,-0.7097795103656924,0,1
-1.5536352559503397,1,1.7070001844245855,0,31,1.6021848223600434,0.8421853748769499,4,3,0,0,0.19005732737578135,1,-0.23566000131770284,214,30,-0.2569224568617932,0,-1.099556969339749,-0.715611102978637,1.4088882327481955,1,0
0.20322774869061544,1,1.7070001844245855,187,1,-0.16851695193969926,0.850636915434306,4,1,4,349,-0.09034338182295662,1,-1.2886672502318555,229,41,1.059100909712889,0,-0.09339613684763018,1.3974070494960622,-0.7097795103656924,0,1
1.3218465552399274,1,-0.24607903307668516,52,78,-0.42147434826823393,-0.09593562698956824,6,3,3,363,0.09734418965684391,1,-0.536519215293175,211,2,-0.6524140728272139,1,0.9127646956444884,-0.715611102978637,-0.7097795103656924,2,1
-0.7733084271881188,1,-0.5465527588461114,328,83,-0.49656275433628316,-0.4762549520705891,3,3,3,363,0.08829900548914289,0,-0.536519215293175,184,27,-0.3332823560828132,0,0.9127646956444884,-0.715611102978637,-0.7097795103656924,1,2
-0.202722624653893,1,0.0,237,31,-0.3490486516352219,0.7830245909754578,5,3,0,311,-0.3187342820574117,1,0.9677768545841858,275,66,-0.5223389341541661,1,-1.099556969339749,-0.715611102978637,-0.7097795103656924,2,1
0.18744078972721784,1,-0.5465527588461114,208,2,-0.5247874743476776,0.7154122665166096,5,3,0,360,-2.114203339346102,1,-4.275466579535307e-15,607,2,-0.745625811876321,0,-1.4349439135037882,-0.715611102978637,-0.7097795103656924,2,2
0.20322774869061544,1,0.20463155557745424,134,1,-0.15520340476451322,0.8928946182210861,4,3,0,310,0.4908097009518462,1,-0.9878080362563832,102,24,-0.3627730757819657,0,-1.4349439135037882,-0.715611102978637,1.4088882327481955,1,1
-0.8657749011165902,1,0.0,321,1,-0.5594026970031613,0.7154122665166096,5,1,0,15,-0.41370871581827484,0,-4.275466579535307e-15,234,1,-0.45809129480958377,0,-1.099556969339749,-0.715611102978637,-0.7097795103656924,1,2
-0.5004195651065325,1,-0.24607903307668516,281,69,-0.24147519045971874,-0.5776734387588613,3,3,3,363,0.201363807585408,0,0.2156288196455054,163,9,-0.36803927572824296,0,0.9127646956444884,-0.715611102978637,-0.7097795103656924,1,1
0.15361159194850912,1,0.0,152,2,-0.3996401309009288,0.6731545637298295,6,3,4,331,-1.1825493700728773,1,-0.23566000131770284,375,3,0.5535457148702739,1,-0.7641700251757092,1.3974070494960622,-0.7097795103656924,0,1
-1.1544507221615734,1,0.0,411,29,-0.23135689460657735,0.9436038615652221,8,3,0,371,-0.5719994387530458,1,-2.191244892158272,330,6,-0.3864709755402133,1,0.9127646956444884,-0.715611102978637,-0.7097795103656924,1,1
-0.7845848264476878,1,0.0,354,42,-0.5018881732063576,0.9182492398931541,2,1,0,313,1.4021120058477425,0,0.9677768545841858,45,48,-0.017836979300806563,1,-0.09339613684763018,1.3974070494960622,-0.7097795103656924,0,2
-1.0642395280850163,1,-2.499631976347382,337,1,-0.4081608010930479,-1.4566336567238873,6,3,0,371,0.5111613653291739,1,-0.23566000131770284,88,24,-0.4159616952393659,0,0.9127646956444884,-0.715611102978637,-0.7097795103656924,1,1
-2.1061788196692546,1,0.0,651,59,-0.7670940329360634,-1.5326975217400916,7,2,1,79,-1.8858124391116464,1,-4.275466579535307e-15,533,82,-0.7608977917205251,1,-0.42878308101166973,-0.715611102978637,-0.7097795103656924,2,2
0.435521573437751,1,1.4065264586551594,203,28,-0.293664295386448,0.8168307532048819,5,3,0,4,-0.9948617985930777,0,-4.275466579535307e-15,468,28,-0.44387255495463523,1,-1.4349439135037882,-0.715611102978637,-0.7097795103656924,1,1
0.020550080685586197,1,0.5051052813468805,125,3,-0.42094180638122647,-1.0087020071840183,6,3,3,5,0.4410611880294898,1,2.9233617454247547,80,81,0.11908421930240166,1,-1.4349439135037882,1.3974070494960622,-0.7097795103656924,0,1
0.753516032557615,1,1.4065264586551594,81,19,-0.4001726727879363,0.5125752931400651,6,3,0,371,1.8702002865262803,1,-2.040815285170536,14,20,-0.40911563530920547,0,0.9127646956444884,-0.715611102978637,-0.7097795103656924,1,1
0.6317309205542627,0,0.5051052813468805,144,31,-0.2606466983919866,0.5463814553694892,6,3,4,319,0.5948293188804104,1,1.7199248895228663,153,81,0.33499841709976846,1,-0.7641700251757092,1.3974070494960622,-0.7097795103656924,0,1
